idx	cluster	cluster_dist	count	motif
1422	6	0.7335592230424779	153	('mean_*', 'mean_does', 'mean_not')
1423	6	0.7655273969242754	199	('mean_*', 'mean_not')
1424	7	0.9187761356458637	109	('agree_*', 'agree_makes')
1425	1	0.8952254851174337	818	('in_*',)
1426	6	0.7516617948278	165	('accept_*', 'accept_does', 'accept_in')
1427	6	0.7165947957382897	230	('accept_*', 'accept_in')
1428	5	0.9646413872876473	341	('consider_*', 'does>*')
1429	5	0.9199765138468269	416	('consider_*', 'consider_does')
1430	1	0.9471401677358015	163	('consider_*', 'consider_not')
1431	3	0.9005447407007987	131	('as>*', 'ensure_*')
1432	3	0.9104313791284027	107	('as>*', 'ensure_*', 'ensure_will')
1433	5	0.8582616024289204	176	('take_*', 'take_also')
1434	7	0.6739109044541038	177	('demonstrate_*', 'demonstrate_does')
1435	7	0.6375089207773427	128	('demonstrate_*', 'demonstrate_not')
1436	7	0.7341851882630648	238	('demonstrate_*',)
1437	2	0.9469822598241184	294	('have_*', 'if>*')
1438	2	0.8440184576923021	345	('explain_*', 'explain_to', 'will>*')
1439	7	0.9204998970018461	126	('am_*', 'will>*')
1440	4	0.8624458980519059	305	('doing_*', 'doing_is', 'doing_what')
1441	4	0.7535020111348967	432	('doing_*', 'doing_what')
1442	3	0.8267982440531563	142	('been_*', 'been_what')
1443	6	1.0343422195383463	188	('get_*', 'get_will', 'will>*')
1444	6	0.8550072435113163	177	('accept_*', 'accept_does', 'accept_however')
1445	6	0.8089077566228224	213	('accept_*', 'accept_however')
1446	6	0.9275314790268204	106	('accept_*', 'however>*')
1447	5	0.8388305039608943	408	('thank_*', 'thank_for')
1448	4	0.8057636733763015	107	('can>*', 'update_*')
1449	4	0.8197849621939125	123	('update_*', 'update_can')
1450	0	0.9031706479636941	100	('tell_*', 'tell_can', 'tell_given')
1451	0	0.9342671170799024	113	('given>*', 'given>that', 'tell_*')
1452	4	0.8103895153831507	706	('are_*', 'what>*')
1453	4	0.8072417253672486	719	('are_*', 'are_what')
1454	6	0.8224459893061259	179	('think_*', 'think_is', 'think_not')
1455	6	0.7151639544846554	612	('think_*', 'think_not')
1456	5	0.9198411197559468	127	('look_*', 'look_at', 'look_in')
1457	5	0.8568208405069632	189	('look_*', 'look_in')
1458	7	0.9718359996236583	109	('in>*', 'will>*')
1459	1	0.8965556063707248	294	('ensure_*', 'in>*')
1460	4	0.7128870494339787	114	('doing_*', 'doing_are', 'doing_what')
1461	3	0.8863120227657536	248	('tell_*', 'tell_are')
1462	7	0.9176302262352863	236	('suggest_*', 'suggest_may')
1463	0	0.9387819364326365	135	('envisage_*',)
1464	0	0.9662081243271914	114	('envisage_*', 'envisage_does')
1465	7	0.7436876650610855	194	('impress_*',)
1466	7	0.771471901181524	144	('impress_*', 'impress_will')
1467	7	0.7843125766260922	114	('impress_*', 'impress_on')
1468	4	0.7679511974163187	239	('take_*', 'take_can', 'take_what')
1469	4	0.790583078269299	350	('take_*', 'take_can')
1470	7	0.9051706950440748	153	('welcome_*', 'welcome_will', 'will>*')
1471	7	0.8535757061193734	200	('welcome_*', 'welcome_will')
1472	6	0.7870917586268593	104	('accept_*', 'although>*')
1473	6	0.8595923527554935	229	('are_*', 'are_not')
1474	6	0.9460530807046101	278	('or>*',)
1475	6	0.846195160245853	205	('if>*', 'is_*', 'is_is')
1476	2	0.8640037612293383	128	('tell_*', 'tell_could')
1477	2	0.8165510816944312	101	('could>*', 'tell_*')
1478	7	0.6783911850351096	132	('agree_*', 'agree_give')
1479	4	0.9194055674008238	187	('are_*', 'what>*', 'what>what')
1480	4	0.9236601816791566	166	('are_*', 'are_what', 'what>*', 'what>what')
1481	0	0.9640282025187139	205	('what>*', 'what>about')
1482	2	0.9192624336141517	185	('about_*', 'about_what')
1483	2	0.9459151001609234	119	('have_*', 'have_when')
1484	3	0.7874509196545816	215	('tell_*', 'tell_made')
1485	6	0.7787239861909729	115	('face_*',)
1486	5	0.8009244396825828	199	('ensure_*', 'ensure_also')
1487	0	0.8940680357708817	120	('expect_*', 'what>*')
1488	0	0.9663263001874178	119	('expect_*', 'expect_what')
1489	1	0.8069202299972311	448	('consider_*', 'consider_in', 'consider_will')
1490	1	0.8333838812559706	510	('consider_*', 'consider_in')
1491	5	0.8179892656638317	293	('see_*', 'will>*')
1492	5	0.9422314372197619	179	('see_*', 'see_will', 'will>*')
1493	0	0.7920069961001824	148	('begin_*',)
1494	2	0.9586599234601376	114	('see_*', 'see_not')
1495	7	0.7178770079548072	156	('agree_*', 'agree_is', 'in>*')
1496	0	0.8366619811120991	161	('assure_*', 'in>*')
1497	0	0.8510311174477372	178	('assure_*', 'assure_in')
1498	3	0.8247294335555586	117	('tell_*', 'tell_made', 'tell_will')
1499	7	0.6048150010948049	204	('agree_*', 'agree_help')
1500	2	0.8367003840057395	138	('show_*', 'show_is')
1501	2	1.0148459504165492	158	('think_*', 'what>*', 'what>what')
1502	3	0.802806832754512	218	('ensure_*', 'when>*')
1503	3	0.8014460492340076	181	('ensure_*', 'ensure_will', 'when>*')
1504	4	0.7992094125832088	121	('provide_*', 'provide_can')
1505	5	0.9094672652757272	129	('welcome_*', 'welcome_to')
1506	1	0.8739519780079851	109	('welcome_*', 'welcome_may')
1507	0	1.0422190600672925	195	('in>*', 'say_*')
1508	4	0.9218200518840377	119	('in>*', 'in>welcoming')
1509	5	0.7816312566648524	440	('consider_*', 'in>*')
1510	2	0.7415037040340076	166	('take_*', 'when>*', 'when>will')
1511	2	0.7342291874099282	171	('take_*', 'take_when')
1512	3	0.8537352340355311	109	('received_*', 'received_from')
1513	6	0.8388552920323306	144	('how>*', 'think_*')
1514	6	0.7023594331734963	102	('how>*', 'think_*', 'think_how')
1515	6	0.7571095117521444	117	('think_*', 'think_how')
1516	4	0.8805009969225892	140	('set_*', 'set_out', 'set_will')
1517	4	0.7909039872493049	176	('set_*', 'set_out')
1518	5	0.815001954421693	215	('bring_*', 'will>*')
1519	5	0.7778887130269655	171	('bring_*', 'bring_will', 'will>*')
1520	5	0.7152500835996254	280	('bring_*', 'bring_will')
1521	5	0.8909406474068535	120	('bring_*', 'bring_forward')
1522	2	1.0783457754938244	166	('does>*', 'does_*', 'does_is')
1523	6	0.9613531692128542	224	('does_*', 'does_is')
1524	0	0.8904541254936783	126	('assure_*', 'assure_be', 'can>*')
1525	0	0.8173279661726376	155	('assure_*', 'assure_be', 'assure_can')
1526	7	0.7684734772117728	181	('does>*', 'see_*')
1527	3	0.8779830400789786	150	('been_*', 'what>*')
1528	5	0.9635065012321559	115	('held_*',)
1529	6	0.5352570400930152	384	('accept_*', 'accept_does', 'accept_not')
1530	6	0.5630873297804118	495	('accept_*', 'accept_not')
1531	7	0.625675659724275	186	('agree_*', 'agree_therefore', 'does>*')
1532	7	0.5468558537627669	145	('agree_*', 'agree_provide')
1533	7	0.6484167097174126	212	('agree_*', 'agree_does', 'agree_therefore')
1534	7	0.6298718528743317	243	('agree_*', 'agree_therefore')
1535	5	1.089819326958932	102	('help>*',)
1536	2	0.8504037489221957	131	('explain_*', 'given>*')
1537	2	0.8225008376023278	117	('explain_*', 'explain_given', 'given>*')
1538	2	0.8180351235617762	143	('explain_*', 'explain_given')
1539	6	0.6445148550859676	787	('accept_*', 'accept_are')
1540	6	0.784192564402378	114	('accept_*', 'do>*')
1541	0	0.899806910414406	122	('do>*', 'intend_*')
1542	0	0.8956889343939158	165	('be_*', 'be_will', 'if>*')
1543	0	1.0702242356808487	268	('hope_*',)
1544	1	0.8022200132515491	231	('has_*', 'has_considered')
1545	2	0.8509304948236222	125	('can>*', 'explain_*', 'explain_to')
1546	2	0.8232345148625738	167	('explain_*', 'explain_can', 'explain_to')
1547	6	0.7607736532388748	165	('was>*', 'was>not', 'was_*')
1548	1	0.9715599022867462	156	('because>*',)
1549	0	0.8942678088792295	222	('guarantee_*', 'will>*')
1550	0	0.7909231648567676	403	('guarantee_*',)
1551	0	0.9117663829167484	260	('guarantee_*', 'guarantee_will')
1552	4	0.8196022681132669	228	('give_*', 'give_can', 'give_to', 'give_what')
1553	4	0.9016585451845847	143	('given_*', 'given_be', 'given_to')
1554	3	0.8087791439482551	345	('given_*', 'given_be')
1555	3	0.92371922259292	116	('given_*', 'given_be', 'given_will')
1556	3	0.8923233258933984	137	('given_*', 'given_will')
1557	2	0.7766339804798712	155	('reconcile_*',)
1558	7	0.6156190185507167	396	('agree_*', 'agree_was')
1559	7	0.8248828863028065	236	('am_*', 'am_sure')
1560	2	0.8516156285459383	113	('is>*', 'is_*', 'is_clear', 'is_not')
1561	6	0.7869638755695194	490	('is>*', 'is_*', 'is_clear')
1562	2	0.883685477986751	226	('finally>*',)
1563	7	0.8139831891113067	107	('agree_*', 'agree_put')
1564	3	0.8145683717708644	197	('given_*', 'will>*')
1565	2	1.0042064445516863	147	('clear_*',)
1566	1	0.8321949977154095	171	('confirm_*', 'confirm_have', 'will>*')
1567	2	0.8850513288612274	191	('confirm_*', 'confirm_have', 'confirm_will')
1568	2	0.8054846370612263	243	('confirm_*', 'confirm_have')
1569	6	0.7151559301462634	413	('does>*', 'think_*', 'think_does', 'think_not')
1570	2	0.8938871481620467	255	('do_*', 'do_not')
1571	2	0.9269709920625182	101	('do_*', 'do_not', 'do_why')
1572	2	0.7197535682729622	148	('do_*', 'do_why')
1573	5	0.8642095969912125	182	('refer_*',)
1574	1	0.8192928177885764	116	('refer_*', 'refer_to')
1575	1	0.950178871286602	157	('take_*', 'take_on', 'take_will')
1576	2	0.9964011706677613	194	('take_*', 'take_on')
1577	1	0.8853227485879043	109	('include_*', 'will>*')
1578	0	0.8626348003894003	381	('include_*',)
1579	5	0.7903567451736596	144	('include_*', 'include_will')
1580	1	0.6314781981604285	196	('be_*', 'be_in', 'be_not')
1581	2	0.9736991810526207	116	('done_*', 'done_have')
1582	0	0.8653383027373138	218	('is>*', 'is_*', 'is_now')
1583	0	0.8822110144375408	378	('is_*', 'is_now')
1584	1	0.8027021447910166	249	('take_*', 'take_into', 'will>*')
1585	1	0.7207289360586187	402	('take_*', 'take_into', 'take_will')
1586	0	0.8183254395447713	143	('say_*', 'say_be')
1587	0	0.8685571329841395	122	('make_*', 'make_available')
1588	1	0.6206837064535425	137	('in>*', 'learned_*')
1589	1	0.6296545877393251	119	('in>*', 'learned_*', 'learned_in')
1590	1	0.6270667710556307	134	('learned_*', 'learned_in')
1591	5	0.7366102490251801	763	('learned_*', 'will>*')
1592	4	0.8594212024615552	347	('are_*', 'are_what', 'what>*', 'what>are')
1593	4	0.9175895226168223	191	('going_*', 'going_is', 'going_what', 'what>*', 'what>is')
1594	4	0.9139087905244678	217	('going_*', 'going_is', 'going_what', 'what>*')
1595	4	0.7623675718563806	304	('going_*', 'going_what')
1596	4	0.9024720411611098	244	('going_*', 'going_is', 'going_what')
1597	5	0.975516257008503	102	('address_*', 'will>*')
1598	5	0.9633309161344623	161	('address_*',)
1599	3	0.9716584815233006	128	('address_*', 'address_will')
1600	3	0.8052192403771088	100	('announced_*',)
1601	6	0.8598300326808345	168	('hear_*',)
1602	0	0.9244541548287913	105	('have_*', 'have_will', 'what>*', 'what>what')
1603	0	0.912449538920999	112	('have_*', 'have_on', 'what>*')
1604	0	0.8913855267760892	126	('have_*', 'have_will', 'what>*')
1605	0	0.9047406029659241	144	('have_*', 'have_what', 'have_will')
1606	0	0.9212197899710585	128	('have_*', 'have_on', 'have_what')
1607	2	0.9225903474175445	193	('have_*', 'have_on')
1608	0	0.8500490553423207	119	('be_*', 'be_can', 'be_there')
1609	1	0.8567273993037332	186	('be_*', 'be_for')
1610	2	0.8986389851600689	236	('set_*', 'will>*')
1611	2	0.8830257337247127	209	('set_*', 'set_will', 'will>*')
1612	2	0.9506027660460841	129	('set_*', 'set_up')
1613	6	0.9415657396765115	126	('learn_*',)
1614	2	0.8739139025574884	115	('accept_*', 'accept_does', 'in>*')
1615	6	0.8469863609250569	160	('accept_*', 'in>*')
1616	7	0.6495519687321886	109	('agree_*', 'agree_continue')
1617	4	0.920339685221185	117	('assure_*', 'assure_have')
1618	3	0.7089922631796622	262	('made_*', 'made_been', 'made_has', 'made_what')
1619	3	0.6389801867374213	296	('made_*', 'made_been', 'made_what')
1620	3	0.7346561063229892	392	('made_*', 'made_been', 'made_has')
1621	3	0.6735034682475043	480	('made_*', 'made_been')
1622	6	0.8945798992347211	215	('surely>*',)
1623	2	0.9489397332324258	159	('is>*', 'is_*', 'is_of')
1624	6	0.9133064932403564	233	('is_*', 'is_of')
1625	0	0.8515709926210114	108	('is_*', 'which>*')
1626	5	0.7934498191450907	236	('consider_*', 'if>*')
1627	5	0.7569391680268663	198	('consider_*', 'consider_will', 'if>*')
1628	1	0.7516712655958002	164	('consider_*', 'consider_is', 'consider_will')
1629	1	0.7042914709681275	253	('consider_*', 'consider_is')
1630	3	0.8750101868644756	155	('give>*', 'will>*')
1631	3	0.9518181904045946	278	('give>*',)
1632	3	0.8481496424617823	452	('have_*', 'may>*')
1633	0	0.8730349176346578	211	('expect_*', 'how>*')
1634	0	0.9204325347658248	165	('expect_*', 'expect_how', 'how>*')
1635	2	1.0893320083724765	198	('how>*', 'how>do')
1636	0	0.9229379226178291	194	('expect_*', 'expect_how')
1637	1	0.9954071133095057	135	('put_*', 'put_be')
1638	2	0.9082646793903032	118	('put_*', 'put_not')
1639	1	0.8837802046137536	108	('point_*', 'point_will')
1640	0	0.7552182991378933	110	('happen_*', 'what>*')
1641	0	0.845171690259251	215	('happen_*',)
1642	0	0.7682617282733818	124	('happen_*', 'happen_will')
1643	2	0.839048106421092	117	('tell_*', 'tell_not')
1644	6	0.8391580968769056	199	('having>*',)
1645	1	0.7788765630465102	325	('in>*', 'take_*')
1646	1	0.7745306263124584	280	('in>*', 'take_*', 'take_will')
1647	1	0.7690512670204301	366	('take_*', 'take_in', 'take_will')
1648	1	0.7623622937314779	434	('take_*', 'take_in')
1649	0	0.8617533906104756	113	('is_*', 'is_which')
1650	6	0.6782639571995649	589	('accept_*', 'accept_are', 'does>*')
1651	6	0.6721862072530713	648	('accept_*', 'accept_are', 'accept_does')
1652	2	0.8475740034436271	103	('abandon_*',)
1653	0	1.019222279480792	122	('put_*', 'put_in', 'put_will')
1654	7	0.6819558005788231	393	('be_*', 'does>*')
1655	6	0.7254134971600763	125	('be_*', 'be_will', 'does>*')
1656	7	0.5639925923291325	442	('does>*', 'welcome_*')
1657	7	0.6025814613940865	181	('does>*', 'welcome_*', 'welcome_does')
1658	7	0.585645157194299	206	('welcome_*', 'welcome_does')
1659	2	0.8560033139465012	351	('were_*',)
1660	6	0.8888722225195392	162	('were>*', 'were_*')
1661	2	0.9078029634534188	144	('did>*', 'see_*')
1662	2	0.8754269256135968	159	('see_*', 'see_did')
1663	5	0.8672677774328459	174	('be_*', 'be_may')
1664	6	0.7601485131990414	220	('whatever>*',)
1665	5	0.7925283263115149	149	('perhaps>*',)
1666	6	0.9368171444565433	198	('be_*', 'be_can', 'be_how')
1667	6	0.9333265260367345	181	('be_*', 'be_can', 'how>*')
1668	2	0.8106811055455045	168	('is_*', 'is_ashamed')
1669	4	0.935787095791078	239	('with>*', 'with_*')
1670	2	0.7878034823469344	156	('by>*',)
1671	3	0.6835415847742674	213	('made_*', 'made_have')
1672	2	1.074768345834001	109	('have_*', 'is_*')
1673	2	1.0881473639113488	132	('have_*', 'is>*')
1674	0	0.9257660638599275	110	('say>*', 'say_*', 'will>*')
1675	3	0.694503699802734	165	('made_*', 'made_to')
1676	0	0.8956546498870435	143	('confirm_*', 'confirm_given', 'confirm_will')
1677	0	0.8033437581895753	199	('confirm_*', 'confirm_given')
1678	2	0.8446147329816486	562	('when_*',)
1679	5	0.841509926368106	132	('convey_*', 'will>*')
1680	5	0.842559171517361	102	('convey_*', 'convey_to', 'will>*')
1681	5	0.8453510557806128	130	('convey_*', 'convey_to', 'convey_will')
1682	5	0.8147867727610336	152	('convey_*', 'convey_to')
1683	7	0.6391109711190411	160	('agree_*', 'agree_show')
1684	6	0.9882238091375688	101	('is_*', 'is_necessary')
1685	3	0.8732403967750507	113	('carry_*',)
1686	3	0.8726202292085141	343	('taken_*', 'taken_be')
1687	0	0.8788563677293909	150	('give_*', 'give_be')
1688	1	0.7739688419077209	230	('consult_*',)
1689	1	0.7497172473700311	204	('consult_*', 'consult_will')
1690	5	0.9289704821469537	130	('is>*', 'is_*', 'is_for')
1691	7	0.9920692419061543	165	('congratulate_*', 'congratulate_on')
1692	5	1.0246789616200591	127	('does>*', 'support_*')
1693	5	0.9985186420079777	114	('support_*', 'support_does')
1694	2	1.067064143386671	212	('given>*', 'given>that', 'given_*', 'given_is')
1695	1	0.6778251774775005	147	('be_*', 'be_in', 'be_not', 'be_would')
1696	1	0.748339381185724	204	('be_*', 'be_in', 'be_would')
1697	2	0.9524923082479979	165	('has_*', 'has_noted')
1698	7	0.5683433050679102	213	('agree_*', 'agree_make', 'does>*')
1699	0	1.0438329968449933	119	('be_*', 'be_have')
1700	1	0.713155453357143	251	('discuss_*', 'when>*')
1701	2	0.9033742655576814	155	('discuss_*', 'discuss_did')
1702	7	0.6034250272971065	250	('agree_*', 'agree_does', 'as>*')
1703	7	0.5820487484337111	295	('agree_*', 'as>*')
1704	7	0.6131306375342228	295	('agree_*', 'learned_*')
1705	7	0.7194463643977987	507	('does>*', 'learned>*')
1706	7	0.7016557264666353	822	('learned>*',)
1707	2	0.891515603299187	255	('spent_*',)
1708	2	0.8438666693754628	131	('spent_*', 'spent_on')
1709	2	0.7698369858053494	204	('explain_*', 'if>*')
1710	2	0.7499476865433704	210	('explain_*', 'explain_how')
1711	0	0.8677303135341848	297	('go_*', 'will>*')
1712	3	0.8122459121143562	104	('taken_*', 'taken_have', 'what>*')
1713	3	0.8187429945372471	219	('taken_*', 'taken_have')
1714	3	0.8995647709369747	118	('taken_*', 'taken_been')
1715	1	0.858955122285749	104	('learned_*', 'learned_take')
1716	0	1.0298089772158374	127	('take_*', 'take_of')
1717	6	0.9125025084245103	117	('accept_*', 'accept_does', 'accept_has')
1718	6	0.9874146255727219	143	('accept_*', 'accept_has')
1719	0	0.9564788132433938	927	('following>*',)
1720	6	0.7262908195721599	638	('does>*', 'think_*', 'think_is')
1721	2	0.892442105429558	143	('should>*', 'should_*')
1722	2	0.9560829380294115	172	('should_*',)
1723	3	0.8916098407390661	136	('given_*', 'has>*')
1724	3	0.8544297256756824	112	('given_*', 'given_has', 'has>*')
1725	5	0.9017045594099786	139	('in>*', 'look_*')
1726	5	0.9537525249946441	106	('in>*', 'look_*', 'look_at')
1727	5	0.8709384329986398	162	('look_*', 'look_in', 'look_will')
1728	1	0.8058446482144548	282	('seek_*', 'will>*')
1729	1	0.7850005415046502	370	('seek_*', 'seek_will')
1730	7	0.7862979227874213	210	('take_*', 'take_is')
1731	3	0.9699937046142659	112	('make_*', 'make_is')
1732	3	0.7536162424445542	106	('made_*', 'made_are')
1733	6	0.8393918544536552	128	('bear_*', 'bear_is')
1734	2	0.9638938490698126	203	('now_*',)
1735	4	0.6828159040828815	131	('assure_*', 'given>*')
1736	0	0.9063792349375858	113	('assure_*', 'assure_given', 'assure_will')
1737	4	0.6795349286252921	179	('assure_*', 'assure_given')
1738	1	0.8354025346213143	302	('ensure_*', 'ensure_in')
1739	7	0.8643937292795747	167	('take_*', 'take_is', 'take_will')
1740	7	0.7681697797284789	108	('is_*', 'is_wrong')
1741	2	0.720978175242286	206	('understand_*', 'understand_does', 'understand_is')
1742	2	1.02748665741625	110	('or>*', 'or>is')
1743	2	0.8834751142235229	159	('cut_*',)
1744	5	0.7868248871367035	389	('consider_*', 'consider_will', 'in>*')
1745	5	0.8936846110675731	176	('has_*', 'has_received')
1746	7	0.5344700937582424	161	('agree_*', 'given_*')
1747	3	0.9834214628012425	102	('ensure_*', 'ensure_therefore')
1748	4	0.7896865368146476	283	('can>*', 'reassure_*')
1749	4	0.7801386667742062	351	('reassure_*', 'reassure_can')
1750	6	0.8958588165713314	102	('agree_*', 'agree_now')
1751	6	0.8665833909624944	103	('apart>*', 'apart>from')
1752	2	0.9804469419679958	101	('how>*', 'how>would')
1753	7	0.8988691186586996	113	('do_*', 'do_ensure', 'do_what', 'what>*', 'what>can')
1754	7	0.9438781214567165	174	('do_*', 'do_can', 'do_ensure')
1755	4	0.7629491086821009	335	('do_*', 'do_ensure', 'do_what', 'what>*')
1756	4	0.7693760958698004	377	('do_*', 'do_ensure', 'do_what')
1757	5	0.8023520950128971	229	('can>*', 'have_*')
1758	1	0.9462958453053696	131	('instruct_*',)
1759	1	0.9281678864604028	116	('instruct_*', 'instruct_will')
1760	0	0.832913649330204	109	('expect_*', 'expect_does', 'expect_how', 'how>*')
1761	0	0.8188224153749085	145	('expect_*', 'expect_does', 'how>*')
1762	0	0.8537542418782705	128	('expect_*', 'expect_does', 'expect_how')
1763	5	0.9318050092436667	225	('put_*', 'put_to')
1764	2	0.9926981312491963	105	('is_*', 'is_on', 'on>*')
1765	2	0.9175447566547172	125	('is_*', 'on>*')
1766	6	0.955892995159056	105	('accept_*', 'accept_need')
1767	2	0.931379857818224	108	('believe_*', 'believe_in')
1768	4	0.9660518503429176	102	('expand_*',)
1769	0	0.8795729351906754	175	('tell_*', 'tell_also', 'tell_will')
1770	0	0.8332401301500393	228	('tell_*', 'tell_also')
1771	6	0.9979235838430704	107	('changed_*',)
1772	5	1.0006073494795222	118	('reduce_*',)
1773	4	0.8863976006186911	166	('has_*', 'has_made', 'has_what', 'what>*')
1774	3	0.8554869166958079	187	('has_*', 'has_made', 'has_what')
1775	7	0.7813178397273031	124	('agree_*', 'agree_does', 'is>*')
1776	7	0.7607483715935988	145	('agree_*', 'is>*')
1777	0	0.9636476489188198	111	('why>*', 'why>not')
1778	4	0.8929334773718023	101	('is_*', 'is_do')
1779	2	0.866489766904023	119	('should>*', 'should>not', 'should_*')
1780	2	0.9437132101062544	154	('can>*', 'can>not')
1781	4	0.8324860020650973	139	('has_*', 'has_made', 'has_what', 'what>*', 'what>what')
1782	0	0.9015325752684424	100	('tell_*', 'tell_now', 'will>*')
1783	2	0.9120907330624078	155	('tell_*', 'tell_now', 'tell_will')
1784	0	0.8737790785512917	218	('tell_*', 'tell_now')
1785	0	0.8414862033941174	228	('be_*', 'be_there', 'will>*')
1786	0	0.8846233334459941	184	('will>*', 'will>there')
1787	6	0.7854327720791607	108	('explain_*', 'explain_can', 'explain_is')
1788	5	0.9515984200017416	135	('be_*', 'be_able', 'will>*')
1789	2	1.0698230996487819	108	('is_*', 'is_still')
1790	5	0.8560876729683068	162	('call_*',)
1791	4	1.0203166432897197	107	('doing_*', 'doing_about', 'doing_is')
1792	5	0.9357850234612557	119	('confirm_*', 'confirm_has', 'will>*')
1793	0	0.9743508247209124	131	('confirm_*', 'confirm_has', 'confirm_will')
1794	0	0.9757404499136153	162	('confirm_*', 'confirm_has')
1795	7	0.909051816403588	108	('agree_*', 'agree_look')
1796	0	0.7906505831972522	167	('be_*', 'be_can', 'can>*')
1797	4	0.7053891309295268	162	('taking_*', 'taking_ensure', 'taking_what')
1798	4	0.6971143359368521	108	('taking_*', 'taking_ensure', 'taking_is', 'what>*', 'what>what')
1799	4	0.6291303234238537	154	('taking_*', 'taking_ensure', 'what>*', 'what>what')
1800	3	0.7992904675894683	114	('taking_*', 'taking_ensure', 'taking_is', 'taking_what')
1801	4	0.6278697755818455	148	('taking_*', 'taking_ensure', 'taking_is', 'what>*')
1802	4	0.6296218036170432	251	('taking_*', 'taking_ensure', 'what>*')
1803	4	0.6699216149953954	191	('taking_*', 'taking_ensure', 'taking_is')
1804	4	0.6439553627639926	318	('taking_*', 'taking_ensure')
1805	2	0.7103661537780388	122	('is_*', 'is_at')
1806	1	0.7683910824342586	176	('if>*', 'take_*', 'take_will')
1807	7	0.849934789932499	210	('agree_*', 'agree_does', 'agree_is', 'agree_not', 'does>*')
1808	7	0.626924579087026	681	('agree_*', 'agree_not', 'does>*')
1809	0	0.9417167849752729	113	('is>*', 'is_*', 'is_willing')
1810	0	0.9191895805066826	131	('is_*', 'is_willing')
1811	2	0.9849706175567405	222	('to>*', 'to>what')
1812	4	0.9115736502895422	101	('to>*', 'to_*')
1813	4	0.9662813870266485	117	('to_*',)
1814	1	0.8784487764413018	145	('published_*',)
1815	5	1.0136425316891247	143	('ensure_*', 'ensure_are', 'ensure_will', 'will>*')
1816	5	0.9735647232368922	160	('ensure_*', 'ensure_are', 'will>*')
1817	3	0.9751607049895255	215	('ensure_*', 'ensure_are', 'ensure_will')
1818	3	0.928245576619895	256	('ensure_*', 'ensure_are')
1819	3	0.8800575428796683	134	('taken_*', 'will>*')
1820	3	0.8069289058169417	147	('taken_*', 'taken_will')
1821	6	0.6143403612497634	292	('accept_*', 'accept_not', 'does>*')
1822	6	0.6615466838752049	124	('accept_*', 'accept_is', 'accept_not')
1823	5	0.7937750881347254	115	('ask_*', 'ask_look')
1824	3	0.7146732896545983	166	('made_*', 'made_in', 'made_what')
1825	3	0.8245995486418733	159	('intend_*', 'intend_does', 'intend_take')
1826	7	0.8819021021633235	117	('end_*',)
1827	5	0.9156079524136292	147	('act_*',)
1828	2	0.8102326311831081	127	('explain_*', 'how>*')
1829	2	0.8338434450515034	109	('explain_*', 'explain_does', 'explain_how')
1830	4	1.0716753787671853	104	('improved_*',)
1831	5	0.9101262407695826	478	('is_*', 'will>*')
1832	0	0.9621778591022498	187	('is>*', 'is_*', 'will>*')
1833	0	0.9991791925925679	153	('is>*', 'is_*', 'is_given')
1834	0	1.0545765701355894	370	('is_*', 'is_given')
1835	5	0.9281254730480583	100	('tell_*', 'tell_are', 'will>*')
1836	3	0.8156386941754812	149	('tell_*', 'tell_are', 'tell_will')
1837	0	0.9722548050962914	162	('consider_*', 'consider_be')
1838	0	0.9313675199586494	184	('think_*', 'will>*')
1839	5	1.0083908028467001	116	('consider_*', 'consider_introducing', 'will>*')
1840	0	0.8116441768422028	122	('give_*', 'give_will', 'what>*', 'what>what')
1841	0	0.8395630707065348	314	('inform_*',)
1842	3	0.7050649617525726	106	('made_*', 'made_in', 'made_what', 'what>*', 'what>what')
1843	3	0.7236140383387567	146	('made_*', 'made_in', 'what>*')
1844	3	0.7076644416982674	115	('made_*', 'made_has', 'made_in', 'made_what')
1845	3	0.6784808351450594	161	('made_*', 'made_has', 'made_in')
1846	4	1.0325222749216019	171	('given>*', 'is_*', 'is_given')
1847	5	0.8371284611273915	127	('intend_*', 'intend_does', 'what>*', 'what>what')
1848	3	0.8187363324997812	125	('intend_*', 'intend_does', 'intend_take', 'intend_what')
1849	4	0.8183173840856817	162	('will>*', 'work_*')
1850	4	0.8429513859162128	121	('will>*', 'work_*', 'work_with')
1851	2	0.7749824221898491	108	('is>*', 'is_*', 'is_are', 'is_not')
1852	2	0.798023231108044	126	('is_*', 'is_are', 'is_not')
1853	7	0.9400651583179712	125	('be_*', 'be_would', 'does>*')
1854	2	0.8975370457501016	105	('show_*', 'show_will')
1855	0	0.946751602166361	168	('make_*', 'make_can')
1856	2	0.9299681314003697	413	('does>*', 'know_*')
1857	2	0.8836855975444343	432	('know_*', 'know_does')
1858	0	1.0344780190569236	134	('following>*', 'following_*')
1859	0	0.9465763181289227	106	('following>*', 'following>on')
1860	0	1.039883474317287	153	('following_*',)
1861	6	0.9595294832905225	240	('have>*', 'have>not')
1862	4	0.7669957781882771	171	('do_*', 'do_ensure', 'do_what', 'do_will', 'what>*')
1863	4	0.7779343131445279	204	('do_*', 'do_ensure', 'do_what', 'do_will')
1864	2	0.8833767156347468	103	('know_*', 'know_not')
1865	5	0.9013927847619602	211	('help_*', 'will>*')
1866	5	0.853230622804937	144	('help_*', 'help_will', 'will>*')
1867	5	0.8927015890502237	234	('help_*', 'help_will')
