idx	aarc	cluster	cluster_dist	count
2060	understand_be	5	0.8392011925545156	163
2061	judge_*	0	0.8429091473400817	136
2062	pursue_*	3	0.9142739240803046	192
2063	pursuing_*	6	0.8823264532619168	165
2064	spoke_to	4	0.9196728447946134	218
2065	hopes_*	3	0.9367298748512957	117
2066	wishes_*	5	0.9800461651766142	126
2067	doubled_has	2	0.9983066444132296	120
2068	doubled_*	2	0.9634262506669709	346
2069	was_pleased	7	0.9200886724436644	272
2070	improved_*	2	0.9954961710338369	520
2071	improved_has	2	0.9744847386775114	172
2072	relates_*	3	0.9463427229054822	244
2073	relates_to	3	0.9468253229641915	231
2074	so>far	3	0.9265668801026595	485
2075	gone_to	2	1.078877560663012	151
2076	called_for	2	0.9400682768955588	107
2077	deplore_*	1	0.8790033779996482	187
2078	bear_certainly	5	0.950224391378785	109
2079	bear_shall	1	0.9484214906240079	266
2080	keep_in	3	0.9602611746257099	145
2081	do>not	6	0.915679588235654	161
2082	look_is	5	0.8255717142215799	116
2083	determined_am	5	1.0163617121037802	186
2084	giving_to	4	0.8692218765550449	127
2085	spending_are	4	0.9279443933624574	321
2086	spending_*	4	0.9280668624765088	440
2087	are_still	3	1.0391169367196071	187
2088	confirm_to	0	0.8770423647696834	173
2089	is_prepared	6	0.8315578282248188	107
2090	bound_*	1	0.852120033446536	270
2091	congratulate_on	7	0.8222590613351832	381
2092	are_have	6	0.9909465753450004	137
2093	is_learned	6	0.9761537548575949	143
2094	point_is	2	1.0937997967010358	172
2095	studying_*	1	0.9281605977712094	136
2096	is_deal	2	0.9095787902477609	132
2097	directed_*	6	0.9441193012810624	199
2098	far>*	2	0.9544869519107501	223
2099	far>from	2	0.9219569537290643	145
2100	spend_*	6	0.9786163026139021	366
2101	is_provide	7	0.885247456245968	311
2102	been_said	3	1.1029763115332114	152
2103	come_into	0	0.9464680787411611	113
2104	are_anxious	3	0.9378187216831139	348
2105	resulted_in	2	0.9661924165462724	129
2106	protect_*	6	0.7599814052934366	103
2107	made_were	3	0.835855526925544	227
2108	has_now	7	0.8666186725756061	106
2109	welcome_warmly	5	0.8902333201615841	103
2110	repeat_*	6	0.8401050804792185	1130
2111	returned_*	2	0.9705424356992555	147
2112	already>*	4	0.9994016763183099	123
2113	do_must	7	0.8124821947926711	209
2114	published_have	3	0.9381410581308774	212
2115	take_would	0	0.8721757169408894	175
2116	be_proud	0	0.996242311476047	200
2117	understood_*	1	0.8292972156943882	266
2118	ensuring_are	4	0.7320613219634314	221
2119	deserves_*	7	1.0581310606933014	115
2120	decided_has	1	0.9451893055781554	108
2121	give_yes	0	0.8384902643144078	163
2122	neither>*	6	0.8162977161794371	100
2123	targeted_*	6	1.0641418022137228	136
2124	estimate_*	4	0.9005624988985537	139
2125	is_had	6	0.976047788207649	266
2126	be_indeed	0	0.9276974326050209	172
2127	know_on	2	0.9214479215941532	105
2128	save_*	7	0.9539715742606429	178
2129	offered_have	3	0.98894468776592	115
2130	changing_*	2	0.9187729691869159	127
2131	as>well	4	0.6187808154978995	162
2132	required_is	0	0.9038150145724813	120
2133	accept_no	6	0.7288818803227205	152
2134	wish_not	6	0.8960944867012662	345
2135	will>have	0	0.7543055380139383	106
2136	hope_accept	6	0.8969876612581396	169
2137	listen_will	5	1.0527831759003918	149
2138	sent_to	3	0.7515552920188323	146
2139	said_however	0	0.8290493539156639	100
2140	not>least	3	0.9396202419906566	145
2141	least_*	3	0.939876566694204	127
2142	least_not	3	0.939876566694204	125
2143	been_however	3	1.0865563806967373	170
2144	be_under	0	0.9357285406085195	150
2145	am_concerned	5	0.8678182012040554	241
2146	hope_welcome	2	1.0386799383430685	235
2147	currently>*	4	0.9346408386544839	104
2148	far_*	0	0.9025594831836063	138
2149	voted_against	2	0.8395214428071981	126
2150	remember_must	6	0.9759441915080507	146
2151	doing_so	4	0.7270206340704936	133
2152	faced_*	6	0.8584908699298545	123
2153	written_have	3	0.8277810222911504	209
2154	deliver_*	2	0.9832104690417253	208
2155	is_over	2	0.9737743879454854	134
2156	paying_*	4	1.039273498120126	161
2157	needs_be	5	0.9707091189745837	144
2158	be_still	0	0.940766523950669	124
2159	get_can	2	0.9509104047297843	170
2160	hope_get	5	1.0070602997257063	140
2161	been_on	3	1.0730258367586312	202
2162	is_tell	2	0.8546261197627605	147
2163	will>not	0	0.7883900913608048	158
2164	become_has	2	0.997581803925425	104
2165	allows_*	1	1.0013824844163894	152
2166	understand_entirely	5	0.900711758854512	136
2167	has_be	3	1.142831102179886	300
2168	am_sympathetic	5	0.884059878433212	109
2169	let_make	2	0.8573972283972486	315
2170	pay_will	2	1.0010933526730317	150
2171	is_secondly	2	0.9651144753954296	239
2172	am_always	5	0.7306117037235156	331
2173	accept_says	6	0.7319012415549296	184
2174	is_point	4	0.9557376759402713	209
2175	has_is	7	0.9816474920516902	186
2176	recently>*	3	0.9355485016766398	178
2177	promised_*	2	0.8477995495346624	184
2178	carried_out	3	0.9904591556036798	368
2179	was_for	2	0.8643702746885553	258
2180	extended_*	4	1.0566593754100722	246
2181	has>been	3	1.088421393788439	157
2182	note_said	1	0.7127800976414282	182
2183	agree_wholeheartedly	7	0.4604059847416354	132
2184	becomes_*	4	0.9603135590585531	115
2185	accept_will	6	0.7381203773692204	177
2186	pressing_*	4	0.9220337930132398	165
2187	demonstrates_*	7	0.9464581327644273	272
2188	know_taken	0	0.9738234381235371	145
2189	is_against	6	0.8691305864645245	100
2190	pursuing_are	6	0.8471277658241543	120
2191	does>not	2	0.9945621409632694	173
2192	are_conscious	4	1.013011178376827	164
2193	trying_are	4	0.8114533811893698	907
2194	working_also	4	0.7586640042925152	128
2195	tell_is	0	0.8097483611319748	278
2196	been_far	3	1.0705938208924801	127
2197	was_on	2	0.9166936010629734	283
2198	is_spent	4	0.9457754711489635	106
2199	are_willing	5	0.9544257235653771	120
2200	doing_in	4	0.7798396873442383	143
2201	focused_*	4	0.8314007653898944	147
2202	focused_on	4	0.8676824885735642	128
2203	be_grateful	0	0.9317743021728565	210
2204	believe_however	6	0.6556129667694113	198
2205	treated_*	2	1.025960372218177	226
2206	look_however	5	0.7982564223476808	103
2207	is_happens	2	0.9506397325766889	103
2208	take_with	5	0.8509359000513282	152
2209	am>*	3	0.8000393588983417	129
2210	is_asked	2	1.1114642877708902	132
2211	engage_*	4	0.97392730838697	109
2212	is_use	6	0.9464312014070202	163
2213	backed_*	4	1.0325490542340467	100
2214	investigate_*	3	0.917299968648739	128
2215	asked_in	2	0.9366924628095001	101
2216	suggests_*	6	0.8085012479583852	355
2217	made_also	3	0.8531111091658673	219
2218	is_exactly	7	0.9421276544666273	151
2219	are_confident	4	0.9490385599319044	221
2220	agree_could	7	0.4796978235840462	179
2221	agree_more	7	0.4796214039979451	132
2222	want_know	5	0.9093058670517014	136
2223	coming_are	4	0.855894155499573	193
2224	led_to	3	1.0618948106728903	254
2225	led_have	3	1.0602659187347891	117
2226	signed_*	3	0.8348877900830307	278
2227	changed_not	2	0.9473646564791058	145
2228	changed_has	2	0.8956213467495948	211
2229	lost_*	2	0.9314291756371538	349
2230	noted_will	5	0.9486878022032126	123
2231	noted_have	5	0.8797813841402585	269
2232	indeed_*	7	0.9328682145414613	398
2233	continues_*	6	1.0302914069786844	379
2234	make_can	0	0.877396696767504	381
2235	taking_be	4	0.8254162519675776	104
2236	been_working	3	1.0520341583360426	196
2237	is_seen	6	1.0278186159945202	169
2238	consider_in	5	0.7778313198581275	109
2239	am_so	5	0.9632333072956476	149
2240	leading_*	4	0.8623247699207154	198
2241	anticipate_not	1	0.7858898659741519	157
2242	think_however	6	0.8210995552265556	240
2243	in>particular	4	1.01998046553483	371
2244	continue_have	3	0.8312447566054368	135
2245	wanted_*	2	0.8383695821106604	200
2246	talking_is	0	0.9689490236148802	168
2247	said_at	2	0.8500868335233621	116
2248	are_yes	4	0.861249921362061	160
2249	is_only	4	0.8991529411740498	103
2250	sought_*	7	0.9388345924212623	311
2251	advised_am	5	0.8872013168447004	104
2252	recall_not	2	0.7808704315350011	100
2253	is_identify	4	0.8203784745619045	179
2254	which>which	3	1.0198536030030652	105
2255	raised_have	3	0.8278399625586879	273
2256	is_different	6	0.7435917379697418	268
2257	is_move	6	0.9021574176466276	106
2258	admire_*	0	0.9523573395455074	115
2259	want_would	5	0.8228293306589318	233
2260	highlighted_*	4	1.0255594316063934	113
2261	attended_*	4	0.7974048008982041	204
2262	visited_recently	4	0.9050022200353086	157
2263	announced_already	3	0.8629631575882172	106
2264	have>been	3	0.8925057746359589	256
2265	think_has	6	0.9191260648347899	135
2266	study_*	5	0.8407293545691884	211
2267	published_in	3	0.9563427284485694	192
2268	join_certainly	4	1.0065429245804924	163
2269	described_*	2	0.9241113366330616	210
2270	know_about	5	0.9533798318129344	172
2271	run_*	3	1.0729242039435203	277
2272	is_precisely	6	0.9794694290265252	120
2273	comment_can	5	1.0958166294864797	338
2274	mentions_*	2	0.9126875413305574	149
2275	like_do	2	0.9526471320916383	114
2276	is_again	2	0.930716359357556	242
2277	undertaking_*	4	0.9497543014816143	140
2278	bear_will	5	0.9584208734779102	143
2279	consider_certainly	5	0.6966480113485543	301
2280	been_had	2	1.0850221884517344	163
2281	working_in	4	0.7793434312542646	191
2282	supports_*	7	0.9070857929457774	168
2283	look_must	5	0.822802235671596	171
2284	was_indeed	2	0.9388298073066682	157
2285	have_yes	7	1.0030311489347525	101
2286	investing_in	4	0.7789922157759418	153
2287	investing_*	4	0.7606473537710047	344
2288	investing_are	4	0.7575107343581549	274
2289	welcome_should	2	0.8652393591003672	219
2290	put_be	0	1.1266556263592928	241
2291	spending_on	4	0.8759735210299091	121
2292	based_are	6	0.9981160508680499	105
2293	let_remind	2	0.7980417719522824	129
2294	there>may	0	0.9640515718170396	199
2295	am_disappointed	5	0.9232301484734773	105
2296	be_helpful	0	0.9326442531883427	231
2297	tend_*	7	1.025171470936528	129
2298	think_knows	6	0.8064972464737308	141
2299	began_*	2	0.911499043257642	110
2300	developing_*	4	0.8418475527451884	173
2301	helping_*	4	0.8218399648747146	350
2302	benefiting_*	6	0.9176995525769289	103
2303	refers_to	2	0.8647932666130275	338
2304	refers_*	2	0.8629937627888179	355
2305	taking_in	4	0.6924150947242235	143
2306	is_encourage	4	0.9706145034697308	160
2307	understands_*	0	1.021379910000001	136
2308	agrees_*	7	0.8897916562938982	108
2309	is_remind	4	0.9483050136585454	166
2310	turned_*	2	0.9539341249734813	164
2311	deliver_will	2	0.9819388606837229	100
2312	helping_is	4	0.9273087274738683	115
2313	been_indeed	3	1.1256397219347734	149
2314	expect_be	0	0.8475260431592606	235
2315	accept_said	6	0.7272593258600327	116
2316	am_familiar	5	0.8179505688474026	150
2317	mean_will	6	0.9451267429805479	315
2318	is_due	7	1.0413771455028618	284
2319	looking_in	4	1.056398719515889	111
2320	consulted_on	3	0.9360837772037859	108
2321	get_on	5	0.794719540455834	106
2322	take_on	5	0.7809707590084883	252
2323	went_on	2	0.8819009791115753	105
2324	of>which	1	1.0489208827757848	203
2325	was_be	0	0.8370454368552205	108
2326	stress_*	1	0.8820775843671667	308
2327	increased_since	2	1.0375114157144927	131
2328	rose_*	2	0.9850486430302897	194
2329	rose_by	2	0.9906829151208669	106
2330	is_determine	6	0.8923753548883767	112
2331	note_says	1	0.7539135005032535	225
2332	made_yet	3	0.837280567590761	119
2333	ensures_*	0	0.9961430883061649	103
2334	impressed_*	7	0.8821914676532964	132
2335	impressed_by	7	0.9008655761887499	110
2336	come_up	4	0.9432014856974072	106
2337	introducing_*	4	0.9935029130194227	285
2338	introducing_are	2	0.9995860247730475	231
2339	leading_is	4	0.8957582153433258	100
2340	occurred_*	2	1.1046472361796984	100
2341	among>*	5	0.9839868089327919	102
2342	working_ensure	4	0.7701145912445794	314
2343	said_always	2	0.8467925064831245	111
2344	covered_*	2	0.914979063212545	223
2345	certainly_*	3	1.0330439741748279	129
2346	was_under	2	0.8779649086520923	115
2347	contained_*	6	0.998847048076545	102
2348	identified_has	4	0.7187412893838683	119
2349	intended_*	6	0.9183017743615061	319
2350	improving_are	4	0.9052413534728273	109
2351	developing_are	4	0.8448496885171753	101
2352	intend_do	3	1.001604588503957	302
2353	intend_not	3	1.008898916707979	212
2354	going_into	4	0.9473025342227953	136
2355	done_being	3	1.1368090755704419	252
2356	hit_*	4	1.045274540736094	132
2357	recognise_will	1	0.8698486218723017	276
2358	contributed_*	4	1.0141319923270853	173
2359	contributed_to	4	1.024819750919567	125
2360	was_about	0	0.8595557445768729	137
2361	go_into	2	0.8644332644852374	142
2362	seeks_*	7	1.0165561178250542	123
2363	guarantee_can	0	0.918080206268894	114
2364	guarantee_*	0	0.9200336776629556	184
2365	be_course	0	0.8964935944308964	280
2366	emphasised_*	1	0.8589203706983883	115
2367	are_first	6	0.9505234047638399	101
2368	be_subject	0	0.8497120132878698	126
2369	call_*	6	0.973566511688352	164
2370	what_*	2	0.8289043487921782	184
2371	negotiated_*	3	0.8962953467894039	117
2372	sold_*	2	0.9824456435903766	135
2373	paid_to	2	1.00081107975185	165
2374	has_there	2	1.145463649616093	101
2375	operating_*	4	0.9912645007487783	116
2376	rest_assured	3	0.8037357728190587	103
2377	looking_also	4	1.0513509031208585	105
2378	are_right	7	0.9898262307434581	119
2379	applaud_*	7	1.0276574480232672	199
2380	whose>*	1	0.8698212257373578	133
2381	having>*	0	0.9477317052041376	441
2382	be_appropriate	0	0.8911555402625974	184
2383	pledged_*	2	1.0970243633045156	113
2384	continue_press	3	0.8285756112759453	158
2385	let_first	2	0.8927781543935783	199
2386	justified_*	1	0.8804708145673886	112
2387	provide_can	4	0.9571978411482513	110
2388	together>*	4	0.8817913663731927	102
2389	be_from	0	0.9046797549274561	122
2390	is_unacceptable	4	0.9649747516587686	195
2391	held_have	3	0.8325701881613855	101
2392	talked_have	4	0.8676986210314925	126
2393	have_therefore	0	0.8653760297015328	156
2394	cover_*	5	0.8950463035253314	176
2395	agree_will	7	0.43159335547742755	270
2396	consider_is	1	0.7527653264005209	110
2397	repeat_said	1	0.8914539839313628	181
2398	be_get	0	0.9971688015657438	113
2399	pressed_*	3	0.9343105154597432	131
2400	wish_do	6	0.9129328314626566	287
2401	know_may	5	0.9167203583878233	223
2402	am_responsible	1	0.8740412393015121	133
2403	there>must	0	0.9690521142833293	167
2404	hope_in	2	1.0118737212290265	200
2405	going_to	0	0.9835804543330304	152
2406	at_*	6	1.0015761381534238	266
2407	repeat_can	1	0.8266036284469214	111
2408	discuss_shall	5	0.7664661218094172	125
2409	is_told	6	0.9389133842945613	112
2410	think_with	6	0.8621676588503824	112
2411	be_could	0	0.9084110934732305	332
2412	earlier>*	2	1.0338195114134998	104
2413	expected_is	2	0.9590614777468999	191
2414	whenever>*	7	1.011858477679522	106
2415	aim_*	4	0.7031441593342004	131
2416	be_to	0	0.9138013287682045	198
2417	think_on	6	0.8792556220076926	135
2418	shown_has	7	0.9026951796775792	226
2419	playing_*	7	0.8640218794040112	145
2420	done_by	3	1.1319580234356466	188
2421	done_been	3	1.1433301213688436	169
2422	happened_has	2	0.9603032127828822	125
2423	asking_*	0	0.9382946387165757	267
2424	intended_is	6	0.9426384653457908	175
2425	consulting_are	3	0.9632577205664368	266
2426	require_will	5	0.925968491643517	129
2427	confirmed_*	1	0.9071983927763482	280
2428	say_was	0	0.8929897439422043	120
2429	made_knows	3	0.8579588488059692	121
2430	think_need	6	0.885995485815212	136
2431	do_certainly	7	0.9885771657145617	343
2432	met_discuss	4	0.7219756833727434	135
2433	signed_have	4	0.8687013591496754	109
2434	is_intend	7	0.9035953619789158	127
2435	waiting_for	2	1.0598969857245588	104
2436	funding_*	4	0.7038021383732675	106
2437	starting_*	4	0.9989318912785444	105
2438	introduced_in	3	0.9966210397755872	151
2439	who>*	2	0.9630504317347196	147
2440	ignore_*	2	0.9407229224053409	101
2441	funded_*	4	0.8900935099089289	247
2442	agree_also	7	0.4360536162402992	237
2443	falls_*	1	0.8560912479458948	118
2444	believe_been	6	0.7917212485422115	110
2445	presented_*	1	0.8962488958568017	108
2446	extended_have	4	1.0760604313416393	100
2447	makes_is	4	0.8096829954500043	100
2448	is_compared	2	0.9348611076586584	102
2449	included_in	3	0.9169481582662311	173
2450	met_recently	4	0.77722125181122	148
2451	elected_*	7	0.762612579538548	108
2452	considered_have	1	0.766922839803515	179
2453	led_has	3	1.098434765758823	194
2454	be>*	0	0.8648113269158083	184
2455	think_no	6	0.777440444801069	116
2456	deal_will	2	0.7602282851246828	110
2457	would_*	2	0.9175114950520532	123
2458	say_also	0	0.8958685346538044	149
2459	want_however	5	0.9412813736670029	132
2460	oppose_*	6	0.9418199448065309	105
2461	recognised_is	6	0.8893719164179653	157
2462	provided_has	3	0.8738934629787736	180
2463	increased>*	2	1.0228235402704708	132
2464	designed_is	4	0.907382964332321	279
2465	ended_*	5	0.9130995262096437	104
2466	be_said	0	0.9213020245044122	270
2467	accept_must	6	0.7312053624423109	156
2468	allowed_*	2	0.9208951034950017	323
2469	do_could	7	0.9567774252244861	110
2470	illustrates_*	6	0.9795185998398565	113
2471	done_was	2	1.1220449625389541	100
2472	appreciated_*	3	0.957787127847333	129
2473	taken_up	3	0.9724039516324473	117
2474	taken_already	3	0.9851356614105145	146
2475	know_however	5	0.8465046645995034	125
2476	speaks_for	2	1.076589270777358	111
2477	outlined_*	3	0.8818526461199163	102
2478	maintained_*	2	1.0807207842185633	198
2479	think_as	6	0.8522659454743771	132
2480	stand_by	6	0.7595105397355434	162
2481	is_obvious	7	0.9826095114911589	137
2482	was_clear	2	0.8628213864043025	163
2483	provided_for	3	0.9647591797979347	112
2484	maintain_*	6	0.9158810144992354	202
2485	follow_will	0	0.9128929942457426	124
2486	be_necessary	0	0.9220953482441424	124
2487	taking>*	4	1.0136092358200983	102
2488	sought_have	7	0.9933235476122722	186
2489	think_so	6	0.8271763773367483	101
2490	take_may	5	0.9241939706079584	115
2491	suggested_*	6	0.9684228992375147	374
2492	focus_*	4	0.9790732791667546	132
2493	focus_on	4	0.924931828177656	110
2494	asking_is	0	0.8924155785919168	106
2495	in>recent	3	0.9981346354761782	119
2496	believed_*	6	0.9984112783955339	119
2497	need_will	4	0.9252755276408008	321
2498	need_in	4	0.8631563065885263	165
2499	been_been	3	1.118182835823382	192
2500	moving_*	2	0.8996330943172172	278
2501	trained_*	4	1.0680471049736224	107
2502	planned_*	3	0.9887433394759614	154
2503	been_knows	3	1.08731958758851	181
2504	write_about	3	0.9145613243415476	127
2505	delivering_*	2	0.9603602569821169	136
2506	brought_has	2	1.0488599749243033	165
2507	forgotten_*	2	0.8724761248777189	127
2508	are_likely	4	0.900789204474985	171
2509	say_again	0	0.890538887716305	123
2510	brought_have	2	1.0064736276567687	195
2511	want_work	4	0.8918935866118944	104
2512	brought_in	2	1.0088337042461102	146
2513	hope_agrees	7	0.6803733710784658	100
2514	come_with	4	0.93668618760628	188
2515	come_forward	4	0.9484170055363097	120
2516	be_know	0	0.9629231994905749	104
2517	add_would	1	0.9163007324432679	104
2518	looking_into	4	1.0660181898999137	212
2519	looking_be	4	1.0551154400983613	233
2520	meeting_be	3	0.8113797811419843	105
2521	alongside>*	4	0.8616283322076124	108
2522	covered_by	2	0.9082035744069261	127
2523	consider_must	1	0.703211056220302	213
2524	acknowledged_*	3	0.8847025943845692	170
2525	is_surely	6	0.6747005022076782	165
2526	help_in	4	0.8131797747272703	106
2527	is_were	7	0.946665488115129	224
2528	referring_is	2	0.9379149925323095	150
2529	convey_*	5	0.7363055757831166	116
2530	examine_will	5	0.8351979670831561	194
2531	must>*	1	0.6330086815256979	180
2532	wish_see	0	0.9322419339011029	113
2533	hesitate_*	0	1.0200152064598247	143
2534	create_*	7	0.9594105069654302	230
2535	acknowledge_is	4	1.0451604943832076	123
2536	trying_ensure	4	0.9075782163669943	106
2537	is_sensible	6	0.8360033126602925	150
2538	expect_not	0	0.7993663114848237	303
2539	achieve_*	7	0.8917052149773262	209
2540	wish_may	3	0.9235310815974582	141
2541	advise_*	6	0.8462189008815961	238
2542	pay_should	2	0.9750346316527074	112
2543	said_to	2	0.8406766828366603	186
2544	consider_said	5	0.7960817655958671	108
2545	considered_by	1	0.7758177505755154	229
2546	three>*	2	0.8354276858968938	115
2547	is_early	1	0.9198233267929059	174
2548	as_to	3	0.9732033450729911	124
2549	is_increase	7	0.9373113272541629	127
2550	improved_have	2	1.0089433199437166	165
2551	suffered_*	2	0.9351923790820128	110
2552	proceed_*	0	0.8843088646369583	128
2553	agreed_with	2	0.9654834928999451	135
2554	set_been	0	1.0589890257014951	146
2555	explain_to	0	0.8938785408737276	107
2556	helped_has	2	1.0269357012718907	169
2557	delivered_have	2	0.946255882601788	102
2558	intend_continue	7	1.0383093536551868	100
2559	start_will	0	0.9678864023631119	108
2560	goes_to	2	1.0072153483464823	127
2561	find_difficult	1	0.798567965698407	124
2562	is_comes	7	1.013333587174763	136
2563	is_seek	6	0.9331079509817977	161
2564	made_said	3	0.8511855510381828	107
2565	build_*	7	0.9363212219717254	168
2566	shall_*	3	0.9799180697719054	100
2567	be_always	0	0.9799550708232906	205
2568	know_want	2	1.00932364057186	115
2569	rise_*	2	0.974526945409782	122
2570	be_careful	0	0.9054175189095706	171
2571	announce_will	3	0.837538320431663	162
2572	undertaken_have	3	0.893544815783253	108
2573	give_should	0	0.9795151799023115	128
2574	gave_to	3	1.0336640893135507	103
2575	send_*	6	0.9652011454531169	250
2576	continue_in	4	0.8087325002878154	122
2577	speak_for	2	0.9538645792430811	134
2578	created_have	2	0.9800382483216525	197
2579	holding_*	7	0.973000228297002	101
2580	hoped_have	2	0.7395428054344523	121
2581	helping_are	4	0.8302092641308233	205
2582	considered_are	1	0.7769278383647468	192
2583	provide>*	4	0.9028446178564247	109
2584	taken_must	3	0.9908562012678588	109
2585	encouraged_am	3	0.8398701115756646	102
2586	is_reduce	7	0.7242359933800752	124
2587	rising_*	2	0.9610009125620363	179
2588	referred_have	1	0.840027849395921	108
2589	set_be	0	1.0494499318691433	112
2590	across>*	4	1.026481376329819	111
2591	is_allow	7	0.9352837149397478	119
2592	introduced_was	6	0.9705308708721043	115
2593	used_been	1	1.0183773252122723	116
2594	building_are	4	0.8901939842002806	105
2595	building_*	4	0.9609777473456594	150
2596	forget_not	7	0.9005542359767115	109
2597	was_of	2	1.005748377074955	134
2598	believe_also	6	0.7568715236994263	126
2599	argued_*	2	0.9202344458969057	171
2600	is_hear	0	0.9973543315347194	114
2601	indicated_have	1	0.8876125929974122	130
2602	considered_has	1	0.7751983378418288	109
2603	am_am	5	0.7324607095050317	110
2604	resolved_*	3	0.967402610217171	113
2605	join_will	4	0.8869680972822774	116
2606	given_being	3	0.870934310657405	103
2607	accept_does	6	0.7202300585422097	160
2608	examining_is	0	0.9421734016525966	103
2609	is_significant	6	0.8585825184032473	186
2610	make_certainly	3	0.9228665069589461	123
2611	been_of	3	1.1178638168304715	102
2612	seen_as	7	1.0229927062363744	100
2613	there>should	0	0.9495781692686848	116
2614	am_able	3	0.8525697793431142	109
2615	attach_*	3	0.9832087913121232	134
2616	said_been	2	0.7642128272604098	167
2617	seem_not	6	0.8250331214344134	179
2618	is_note	7	0.8580717040208222	218
2619	is_taking	4	0.9871450400323962	192
2620	agree_in	7	0.4613509623223411	105
2621	discovered_*	3	0.994355597319601	115
2622	be_by	0	0.9232465278159623	183
2623	recognise_also	4	0.9436948171097369	139
2624	listen_carefully	5	1.0366143706066053	125
2625	be_inappropriate	0	0.8678605926783476	113
2626	raised_in	4	0.8917436620115466	152
2627	taken_not	3	0.9892928506079018	133
2628	be_probably	0	0.888062107637819	108
2629	know_must	2	0.821414278466967	112
2630	conducting_*	4	0.9511437024123803	156
2631	given_will	3	0.8337079212799284	138
2632	based_is	2	0.9581771889993553	245
2633	share_do	2	1.073316699597308	124
2634	share_not	7	1.028487048424091	114
2635	is_impossible	0	0.9322307511202107	171
2636	identifies_*	4	0.9242832060119429	115
2637	described_as	6	0.8617188114327727	119
2638	concentrate_*	1	1.0204852164548832	124
2639	concentrate_on	1	1.0192120703657093	103
2640	won_*	3	1.0552807364342	114
2641	accept_can	6	0.7433853403805878	150
2642	rising_is	2	0.9582228896095495	107
2643	are_obviously	4	0.9933191808108726	174
2644	to_*	2	0.8885437534529551	192
2645	is_expect	0	0.9112717821793878	100
2646	doubled_have	2	0.9597885685108656	121
2647	meanwhile>*	0	0.9171397109785192	140
2648	chosen_*	0	0.9017479019522305	119
2649	admit_*	6	0.7323692073095788	104
2650	let_have	2	0.7939862583562189	125
2651	need_get	4	0.8443390643694524	143
2652	find_in	6	0.6900823066342039	101
2653	is>being	3	0.8942798207462841	107
2654	improve_will	4	1.013992555257204	114
2655	believe>*	6	0.8034792220598418	104
2656	be_like	0	0.9249966438056333	113
2657	be_clear	0	0.9217393210409075	148
2658	anticipate_can	1	0.7714138517376411	103
2659	seen_has	2	0.9549847379833106	134
2660	is_appropriate	6	0.7833549711004401	207
2661	draw_will	1	0.8988842974436819	137
2662	issued_have	3	0.976615736541103	135
2663	moving_are	2	0.8920950615924818	195
2664	knows_been	2	0.9744481798366522	109
2665	draws_*	4	0.9664935820978915	197
2666	draws_to	4	0.9895233764718029	142
2667	concerned_is	5	0.9629860640433971	150
2668	understand_does	2	0.6850785151122933	107
2669	enabled_*	2	1.037938332807849	154
2670	hope_are	7	0.9737614434143811	106
2671	have_made	0	0.8371748346111147	129
2672	relate_to	3	0.8947496512772176	117
2673	gone_by	2	1.0717722405325427	121
2674	think_does	2	0.8041632878907652	112
2675	in>general	1	0.9680762968082645	168
2676	criticised_*	2	0.9965812373081121	104
2677	is_used	5	1.0427069803782942	141
2678	hope_so	4	0.8801169571448741	123
2679	confirm_not	0	0.7539294458249268	141
2680	raised_was	3	0.834500193501697	134
2681	pursued_*	3	0.9802219088526676	117
2682	drawn_has	1	0.9701546378456776	130
2683	repeat_is	2	0.8757869406666595	181
2684	are_complacent	2	1.009060150727603	114
2685	publishing_*	4	0.914681694820219	101
2686	spent_be	0	0.9793242949374744	131
2687	established_have	3	0.9506363193936024	146
2688	have_might	0	0.83506224167452	107
2689	be_comment	0	0.9023359838765288	113
2690	are_ready	4	0.7830691628893932	121
2691	discussed_at	3	0.8238197962194053	124
2692	caused_*	2	0.9408516724333341	216
2693	used_is	6	1.1015892346975704	163
2694	is_if	1	0.7980762817822851	227
2695	hope_give	5	1.022088994069863	135
2696	is_show	2	0.879974710593396	108
2697	is_having	5	0.9775178049352161	123
2698	thought_welcome	2	0.7662005182331997	181
2699	expect_do	0	0.7243872013538282	141
2700	aimed_*	7	0.8040236090932679	113
2701	aimed_at	7	0.8410076112896636	108
2702	pressing_are	4	0.8982430928631105	118
2703	is_higher	2	0.8529863976735202	169
2704	encourage_would	7	0.8666553525582262	121
2705	grown_*	2	0.9674221868221002	111
2706	helped_by	2	1.0161841951325268	111
2707	whatever>whatever	3	0.8467989931890308	103
2708	used_for	3	0.9932532403942061	110
2709	reduced_to	2	0.9601432532781624	101
2710	are_know	4	0.9219805907429685	170
2711	several>*	3	0.7680001210661309	117
2712	know_does	2	0.8172943337754118	107
2713	seen_in	2	1.0413291748740756	215
2714	condemned_*	3	1.030202477057487	111
2715	have_yet	0	0.8103439948484018	143
2716	contribute_to	7	0.8194050421536959	118
2717	increased_been	2	1.0342949380578141	133
2718	added_*	7	0.9095348036652782	215
2719	rule_*	1	0.8833418087646864	104
2720	what_what	2	0.855819507591451	131
2721	determined_ensure	4	0.913354115822792	144
2722	let_take	2	0.8737931826886512	108
2723	worked_has	4	0.9473120328341366	118
2724	claim_*	2	0.8060452993850042	119
2725	am_for	0	0.7992761748805588	102
2726	astonished_*	2	0.80941441600345	117
2727	put_should	2	1.1244021232702082	110
2728	think_want	6	0.8856696935514293	108
